theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(1,3)",0.2,0.02,59,0.01,0.11,0.06,0.04,0.04,0.74
"(1,3)",0.2,0.02,60,0.01,0.1,0.06,0.05,0.04,0.74
"(1,3)",0.2,0.02,61,0.01,0.1,0.06,0.05,0.03,0.75
"(1,3)",0.2,0.02,62,0.01,0.1,0.05,0.06,0.02,0.76
"(1,3)",0.2,0.02,63,0.01,0.1,0.05,0.05,0.03,0.76
"(1,3)",0.2,0.02,64,0.01,0.1,0.05,0.05,0.03,0.76
"(1,3)",0.2,0.02,65,0.01,0.1,0.05,0.03,0.05,0.76
"(1,3)",0.2,0.02,66,0.01,0.1,0.05,0.03,0.04,0.77
"(1,3)",0.2,0.02,67,0.0,0.11,0.05,0.03,0.03,0.78
"(1,3)",0.2,0.02,68,0.0,0.11,0.05,0.03,0.03,0.78
"(1,3)",0.2,0.02,69,0.0,0.11,0.05,0.03,0.03,0.78
"(1,3)",0.2,0.02,70,0.0,0.1,0.06,0.03,0.02,0.79
